train_size,replicate,batch_id,well_id,public_compound_id,control_name,sample_seed
8000,1,batch_1,17719,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,17840,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,17913,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,18029,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,18115,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,18395,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,18426,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,18612,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,18868,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,19206,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,19221,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,20235,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,20563,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,20800,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,21076,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,21458,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,21603,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,22003,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,22017,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,22214,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,22294,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,22654,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,22668,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,22917,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,23210,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,23256,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,23730,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,23901,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,23907,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,24146,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,25186,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,25335,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,25788,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,25917,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,25998,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,26241,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,26486,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,26920,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,27156,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,27221,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,27295,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,27369,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,27452,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,27816,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,28397,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,28471,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,28522,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,28551,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,28587,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,28675,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,28767,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,28984,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,29187,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,29227,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,29566,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,29753,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,29782,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,29869,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,29904,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,30074,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,30345,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,30613,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,30911,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,31124,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,31148,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,31303,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,31668,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,31773,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,31903,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,32442,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,33067,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,33125,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,33229,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,33440,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,33664,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,34260,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,34520,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,34542,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,34787,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,35138,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,35455,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36125,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36399,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36495,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36520,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36647,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36811,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36920,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36961,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,36978,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,37204,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,37259,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,37276,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,37521,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,37854,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,37868,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,38077,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,38221,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,39068,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,39084,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,39205,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,39313,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,39436,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,39446,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,39479,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,39565,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,40334,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,41112,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,41265,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,41810,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,41850,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,42291,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,42927,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,42936,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,43103,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,43185,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,43463,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,43802,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,43888,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,45182,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,45659,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,45903,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,47334,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,47345,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,48906,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,49324,CPD_483004848109,momelotinib/CYT387,21060916
8000,1,batch_1,1548,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,1780,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,2282,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,3125,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,3611,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,4380,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,4603,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,4781,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,5057,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,5852,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,5942,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,5943,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,6216,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,7116,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,7154,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,7766,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,8000,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,8014,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,8098,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,8258,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,8353,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,9181,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,9229,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,9282,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,9941,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,10010,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,10163,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,10249,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,10362,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,10911,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,11520,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,11814,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,12078,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,12086,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,12202,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,12742,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,13061,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,13063,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,13165,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,13221,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,13335,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,13347,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,13369,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,13527,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,14590,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,15228,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,15474,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,15610,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,15627,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,15646,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,15808,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,15826,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,16037,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,16368,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,16782,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,16956,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,17155,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,17604,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,17833,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,17915,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,18020,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,18163,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,18313,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,18331,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,18842,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19033,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19083,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19129,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19137,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19192,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19414,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19622,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19779,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19844,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,19912,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,20046,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,20416,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,20653,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,20810,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,20953,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,21084,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,21354,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,21500,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,21558,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,21713,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,21953,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,22007,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,22045,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,22222,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,22307,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,22346,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,22659,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,23083,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,23378,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,23496,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,23578,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,23671,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,24027,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,24176,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,24339,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,24347,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,24425,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,24448,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,24652,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,24789,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,25782,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,27239,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,27354,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,27367,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,28439,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,28734,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,28760,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,28964,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,29101,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,29209,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,29278,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,29327,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,29596,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,29898,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,29977,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30159,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30349,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30418,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30562,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30631,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30674,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30768,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30845,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,30961,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,31138,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,31565,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,32737,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,32759,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,32812,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,33305,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,33888,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,34074,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,34116,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,34261,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,34595,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,35128,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,35208,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,35314,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,35401,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,35540,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,35636,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,35887,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,36285,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,36304,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,36371,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,36720,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,36721,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,36783,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,36843,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,37695,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,37888,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,37949,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,38009,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,38126,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,38275,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,38410,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,38445,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,39091,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,39344,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,39409,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,39448,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,39455,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,39598,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,40441,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,41202,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,41324,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,41414,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,41698,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,41814,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,41894,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,41901,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,41909,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,42124,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,42422,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,42446,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,42543,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,43014,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,43436,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,43821,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,44165,CPD_179756457827,palbociclib,21060916
8000,1,batch_1,44172,CPD_179756457827,palbociclib,21060916
